id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1465487723737665539,1465487723737665539,2021-11-30 09:07:55 Malay Peninsula Standard Time,2021-11-30,09:07:55,+0800,1923583964,sectsshop,Sects.Shop,,SEOKWOON YOON  -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  #sectsshop #seokwoonyoon #boyslovesects #streetgothfits  https://t.co/78GfUC3pLT,en,[],[],"['https://pbs.twimg.com/media/FFZ1T71aMAAip4m.jpg', 'https://pbs.twimg.com/media/FFZ1T8-aIAAtPLM.jpg', 'https://pbs.twimg.com/media/FFZ1T-LaQAA42EE.jpg', 'https://pbs.twimg.com/media/FFZ1T_7akAU1zBB.jpg']",0,0,1,"['sectsshop', 'seokwoonyoon', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/SectsShop/status/1465487723737665539,False,,1,https://pbs.twimg.com/media/FFZ1T71aMAAip4m.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1465487303350972416,1465487303350972416,2021-11-30 09:06:15 Malay Peninsula Standard Time,2021-11-30,09:06:15,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,in DEPRESSION  https://t.co/Mm7i9d07R3,en,[],[],['https://pbs.twimg.com/media/FFZ07ZKaQAABtEG.jpg'],0,0,1,[],[],https://twitter.com/DEPRESSIONcomsg/status/1465487303350972416,False,,1,https://pbs.twimg.com/media/FFZ07ZKaQAABtEG.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1464558458632507398,1464555636398571521,2021-11-27 19:35:21 Malay Peninsula Standard Time,2021-11-27,19:35:21,+0800,392675049,zubirmarsan,obey 🏴,,"Joke aside, this poor fella seems to having depression probably with his work. Hopefully nothing wrong against him with the authority. May he get the proper treatment and justice with his work 🙏",en,[],[],[],0,0,0,[],[],https://twitter.com/ZubirMarsan/status/1464558458632507398,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1464409519727910913,1464409519727910913,2021-11-27 09:43:31 Malay Peninsula Standard Time,2021-11-27,09:43:31,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,"【BFCM SALE CONTINUES】15-70% OFF storewide + additional 10% OFF when u buy 3 items   Now’s the time to grab more black clothes from your fave designers like Julius, Rick Owens, Discord Yohji Yamamoto &amp; Depression…  📍 Sects Shop, Orchard Gateway 04-14 Singapore  https://t.co/4XaoyIntAn",en,[],[],['https://pbs.twimg.com/media/FFKgr7qacAA0c8d.jpg'],0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1464409519727910913,False,,1,https://pbs.twimg.com/media/FFKgr7qacAA0c8d.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1464137152615309335,1464137152615309335,2021-11-26 15:41:14 Malay Peninsula Standard Time,2021-11-26,15:41:14,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Freedom"" Shirt  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/17sip1NCtq",en,[],['https://www.instagram.com/p/CWuyWe3p9K5/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1464137152615309335,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1464136054806614017,1464136054806614017,2021-11-26 15:36:52 Malay Peninsula Standard Time,2021-11-26,15:36:52,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Freedom"" Shirt  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/qh0DcmMze6",en,[],['https://www.instagram.com/p/CWux2mtJljp/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1464136054806614017,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1464051741805056002,1464051741805056002,2021-11-26 10:01:50 Malay Peninsula Standard Time,2021-11-26,10:01:50,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,"15-70% OFF storewide + additional 10% OFF when u buy 3 items   Now’s the time to grab more black clothes from your fave designers like Julius, Rick Owens, Discord Yohji Yamamoto &amp; Depression 📍 Sects Shop, Orchard Gateway 04-14 Singapore  🕹  https://t.co/kcOenp422P  https://t.co/Y0Z9KiSSqQ",en,[],['http://www.sectsshop.com'],['https://pbs.twimg.com/media/FFFbS7fagAI6W9Z.jpg'],0,0,2,[],[],https://twitter.com/DEPRESSIONcomsg/status/1464051741805056002,False,,1,https://pbs.twimg.com/media/FFFbS7fagAI6W9Z.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1463860235924389900,1463860235924389900,2021-11-25 21:20:52 Malay Peninsula Standard Time,2021-11-25,21:20:52,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Vaccinated"" Tee  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/aBjvd4Bool",en,[],['https://www.instagram.com/p/CWs0bEppugm/?utm_medium=twitter'],[],0,0,1,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1463860235924389900,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1463860037588189188,1463860037588189188,2021-11-25 21:20:04 Malay Peninsula Standard Time,2021-11-25,21:20:04,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Vaccinated"" Tee  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/BTLiT7uOfq",en,[],['https://www.instagram.com/p/CWs0VRjJVeR/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1463860037588189188,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1463859763016577029,1463859763016577029,2021-11-25 21:18:59 Malay Peninsula Standard Time,2021-11-25,21:18:59,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Vaccinated"" Tee  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/21j0QGF6zU",en,[],['https://www.instagram.com/p/CWs0NXppZ5h/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1463859763016577029,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1463514485835145217,1463514485835145217,2021-11-24 22:26:58 Malay Peninsula Standard Time,2021-11-24,22:26:58,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Antidote"" Tee  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/n8BbS1U4pX",ht,[],['https://www.instagram.com/p/CWqXMeRP0Lp/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1463514485835145217,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1463514140786450432,1463514140786450432,2021-11-24 22:25:36 Malay Peninsula Standard Time,2021-11-24,22:25:36,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Antidote"" Tee  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/l5IqIOlbaM",ht,[],['https://www.instagram.com/p/CWqXCbwvtvq/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1463514140786450432,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1463513869268262918,1463513869268262918,2021-11-24 22:24:31 Malay Peninsula Standard Time,2021-11-24,22:24:31,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Antidote"" Tee  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/L1O2Kz37Uz",ht,[],['https://www.instagram.com/p/CWqW6fGPX2s/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1463513869268262918,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1463329415866159111,1463329415866159111,2021-11-24 10:11:34 Malay Peninsula Standard Time,2021-11-24,10:11:34,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,BLK FRI SALE  -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  Till 29 Nov #blackfriyaysale #sectsshopsale  https://t.co/XvfyS14dWX,en,[],[],['https://pbs.twimg.com/media/FE7KWJ6aQAACtLd.jpg'],0,0,0,"['blackfriyaysale', 'sectsshopsale']",[],https://twitter.com/DEPRESSIONcomsg/status/1463329415866159111,False,,1,https://pbs.twimg.com/media/FE7KWJ6aQAACtLd.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1463001967781761024,1463001967781761024,2021-11-23 12:30:25 Malay Peninsula Standard Time,2021-11-23,12:30:25,+0800,716171416786210816,nam1ra_,Namira ♡,,depression and anxiety is real.,en,[],[],[],0,0,0,[],[],https://twitter.com/nam1ra_/status/1463001967781761024,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1462969180731236366,1462969180731236366,2021-11-23 10:20:07 Malay Peninsula Standard Time,2021-11-23,10:20:07,+0800,1923583964,sectsshop,Sects.Shop,,Black Friday Sale Now On -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  Till 29 Nov #blackfriyaysale #sectsshopsale  https://t.co/03dxoPf1zK,en,[],[],['https://pbs.twimg.com/media/FE2CtqGacAARsYy.jpg'],0,0,0,"['blackfriyaysale', 'sectsshopsale']",[],https://twitter.com/SectsShop/status/1462969180731236366,False,,1,https://pbs.twimg.com/media/FE2CtqGacAARsYy.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1462610601675563016,1462610601675563016,2021-11-22 10:35:16 Malay Peninsula Standard Time,2021-11-22,10:35:16,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Freedom Capsule""  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/OFCKfq9znK",en,[],['https://www.instagram.com/p/CWj8J70PYSr/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1462610601675563016,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1462610410385854464,1462610410385854464,2021-11-22 10:34:30 Malay Peninsula Standard Time,2021-11-22,10:34:30,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Freedom Capsule""  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/0e4Fd3hKEy",en,[],['https://www.instagram.com/p/CWj8EdtvYX2/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1462610410385854464,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1462610144144076802,1462610144144076802,2021-11-22 10:33:27 Malay Peninsula Standard Time,2021-11-22,10:33:27,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","DEPRESSION Vol. 6 ""Freedom Capsule""  ➖  #depressiondesigns #depressionvol6 #sectsshop #boyslovesects #streetgothfits @ SECTS SHOP  https://t.co/Dl1vKEEHXJ",en,[],['https://www.instagram.com/p/CWj78mpv6FM/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionvol6', 'sectsshop', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/DEPRESSIONcomsg/status/1462610144144076802,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1462607387685048326,1462607387685048326,2021-11-22 10:22:29 Malay Peninsula Standard Time,2021-11-22,10:22:29,+0800,1923583964,sectsshop,Sects.Shop,,SEOKWOON YOON  -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  #sectsshop #seokwoonyoon #boyslovesects #streetgothfits  https://t.co/WHyRoE6PXz,en,[],[],"['https://pbs.twimg.com/media/FEw5qVFagAA1Fzi.jpg', 'https://pbs.twimg.com/media/FEw5qWhaQAA_t5x.jpg', 'https://pbs.twimg.com/media/FEw5qXuakAEpGiX.jpg', 'https://pbs.twimg.com/media/FEw5qYxagAAyQNL.jpg']",0,0,1,"['sectsshop', 'seokwoonyoon', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/SectsShop/status/1462607387685048326,False,,1,https://pbs.twimg.com/media/FEw5qVFagAA1Fzi.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1462251175307145225,1462251175307145225,2021-11-21 10:47:02 Malay Peninsula Standard Time,2021-11-21,10:47:02,+0800,1923583964,sectsshop,Sects.Shop,,SEOKWOON YOON  -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  #sectsshop #seokwoonyoon #boyslovesects #streetgothfits  https://t.co/pNMlTXAHM4,en,[],[],"['https://pbs.twimg.com/media/FEr1rP-UYAM7vjt.jpg', 'https://pbs.twimg.com/media/FEr1rPzaMAIJA8-.jpg', 'https://pbs.twimg.com/media/FEr1rRQVQAgPUSg.jpg', 'https://pbs.twimg.com/media/FEr1rSrUcAIkUaR.jpg']",0,0,0,"['sectsshop', 'seokwoonyoon', 'boyslovesects', 'streetgothfits']",[],https://twitter.com/SectsShop/status/1462251175307145225,False,,1,https://pbs.twimg.com/media/FEr1rP-UYAM7vjt.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1462250992989138947,1462250992989138947,2021-11-21 10:46:18 Malay Peninsula Standard Time,2021-11-21,10:46:18,+0800,1923583964,sectsshop,Sects.Shop,,Black Friday Sale Now On -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  Till 29 Nov #blackfriyaysale #sectsshopsale  https://t.co/dIp5tAUNbS,en,[],[],['https://pbs.twimg.com/media/FEr1hhYakAAc2Nj.jpg'],0,0,1,"['blackfriyaysale', 'sectsshopsale']",[],https://twitter.com/SectsShop/status/1462250992989138947,False,,1,https://pbs.twimg.com/media/FEr1hhYakAAc2Nj.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1461888726573879301,1461888726573879301,2021-11-20 10:46:47 Malay Peninsula Standard Time,2021-11-20,10:46:47,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,DEPRESSION Vol 6 available at Sects Shop  -  Orchard Gateway 04-14 Singapore   -  Online  https://t.co/uRpapxfkrF  https://t.co/1hh24l6V5o,en,[],['https://shopdepression.com/collections/vol6'],"['https://pbs.twimg.com/media/FEmsC5yXIAIxj7a.jpg', 'https://pbs.twimg.com/media/FEmsC5aVcAg_gzW.jpg', 'https://pbs.twimg.com/media/FEmsC5eVcAcjMcP.jpg', 'https://pbs.twimg.com/media/FEmsC51XIAQNMc7.jpg']",0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1461888726573879301,False,,1,https://pbs.twimg.com/media/FEmsC5yXIAIxj7a.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1461522944543191045,1461522944543191045,2021-11-19 10:33:18 Malay Peninsula Standard Time,2021-11-19,10:33:18,+0800,1923583964,sectsshop,Sects.Shop,,A sale to provide relief for any bout of depression  -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  Till 29 Nov #blackfriyaysale #sectsshopsale  https://t.co/nKcep1aXBL,en,[],[],['https://pbs.twimg.com/media/FEhfXhoaIAA98Ng.jpg'],0,0,0,"['blackfriyaysale', 'sectsshopsale']",[],https://twitter.com/SectsShop/status/1461522944543191045,False,,1,https://pbs.twimg.com/media/FEhfXhoaIAA98Ng.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1461522761646444544,1461522761646444544,2021-11-19 10:32:34 Malay Peninsula Standard Time,2021-11-19,10:32:34,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,A sale to provide relief for any bout of depression  -  SECTS SHOP BY DEPRESSION 📍 Orchard Gateway 04-14   -  Till 29 Nov #blackfriyaysale #sectsshopsale  https://t.co/JjWIPl72BQ,en,[],[],['https://pbs.twimg.com/media/FEhfM5BaUAAiaBf.jpg'],0,0,0,"['blackfriyaysale', 'sectsshopsale']",[],https://twitter.com/DEPRESSIONcomsg/status/1461522761646444544,False,,1,https://pbs.twimg.com/media/FEhfM5BaUAAiaBf.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1461147237979885571,1461142518456721409,2021-11-18 09:40:22 Malay Peninsula Standard Time,2021-11-18,09:40:22,+0800,17101042,musangbatu,musangbatu,,@dyanna2909 Aku pun teruk kena imposter syndrome ni especially this year since aku struggle teruk dgn depression anxiety and burn out. Apa aku bg hanyalah apa yg aku mampu tp org nilaikan kerja aku ok,in,[],[],[],1,0,1,[],[],https://twitter.com/musangbatu/status/1461147237979885571,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'dyanna2909', 'name': 'sukatiku_🌺🇲🇾🎾', 'id': '19180071'}]",,,,
1459802955029180416,1459802955029180416,2021-11-14 16:38:40 Malay Peninsula Standard Time,2021-11-14,16:38:40,+0800,76297929,edwinisdenim,Captain Elsa,,$2.50  Food to combat depression.  https://t.co/Bmon1bPRJd,en,[],[],['https://pbs.twimg.com/media/FEJDDDOUcAA256z.jpg'],0,0,1,[],[],https://twitter.com/edwinisdenim/status/1459802955029180416,False,,1,https://pbs.twimg.com/media/FEJDDDOUcAA256z.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1458330507754631169,1458330507754631169,2021-11-10 15:07:42 Malay Peninsula Standard Time,2021-11-10,15:07:42,+0800,51385779,sawayamadoll,reneé made CL laugh rip me,,i have finally decided to start terraforming my island bc i’m at peak depression,en,[],[],[],0,0,5,[],[],https://twitter.com/sawayamadoll/status/1458330507754631169,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1458100737926471687,1458100737926471687,2021-11-09 23:54:40 Malay Peninsula Standard Time,2021-11-09,23:54:40,+0800,956423458627268608,sarahzolkafle,white snow,,My mind is still somewhere around the road in Kelantan and strolling by the beach in Terengganu. Post vacation depression 😢,en,[],[],[],0,0,0,[],[],https://twitter.com/sarahzolkafle/status/1458100737926471687,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1476369181037580288,1476369181037580288,2021-12-30 09:46:57 Malay Peninsula Standard Time,2021-12-30,09:46:57,+0800,1923583964,sectsshop,Sects.Shop,,"Kenny wears UNNORM blazer, DEPRESSION pants &amp; tee with RICK OWENS sneakers  https://t.co/r28vMrtATt  https://t.co/PBoMieWBoj",en,[],['http://www.sectsshop.com'],['https://pbs.twimg.com/media/FH0d8TaacAEBSyK.jpg'],0,0,0,[],[],https://twitter.com/SectsShop/status/1476369181037580288,False,,1,https://pbs.twimg.com/media/FH0d8TaacAEBSyK.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1476368956990451713,1476368956990451713,2021-12-30 09:46:03 Malay Peninsula Standard Time,2021-12-30,09:46:03,+0800,1923583964,sectsshop,Sects.Shop,,DEPRESSION logo socks  https://t.co/ArFmrI5GV4  https://t.co/Im1Ecv8mW2,en,[],['https://sectsshop.com/collections/depression/products/depression-socks'],"['https://pbs.twimg.com/media/FH0dvBTaQAAa0ho.jpg', 'https://pbs.twimg.com/media/FH0dvBPaMAIstau.jpg', 'https://pbs.twimg.com/media/FH0dvBRaQAAZ-Rl.jpg']",0,0,0,[],[],https://twitter.com/SectsShop/status/1476368956990451713,False,,1,https://pbs.twimg.com/media/FH0dvBTaQAAa0ho.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1476368375341150209,1476368375341150209,2021-12-30 09:43:44 Malay Peninsula Standard Time,2021-12-30,09:43:44,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,DEPRESSION Single Chain Necklace  https://t.co/viCADnR4iK,en,[],[],"['https://pbs.twimg.com/media/FH0dNCQaAAA23iG.jpg', 'https://pbs.twimg.com/media/FH0dNCPacAAzYeN.jpg', 'https://pbs.twimg.com/media/FH0dNCRaUAIP8Th.jpg']",0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1476368375341150209,False,,1,https://pbs.twimg.com/media/FH0dNCQaAAA23iG.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1476314412990435331,1476195920941236228,2021-12-30 06:09:19 Malay Peninsula Standard Time,2021-12-30,06:09:19,+0800,160905689,nzrnrdn,Nazri | Breakpoint Lisbon 🇵🇹,,@aditik_29 depression,en,[],[],[],0,0,1,[],[],https://twitter.com/nzrnrdn/status/1476314412990435331,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'aditik_29', 'name': 'Aditi Khandelwal', 'id': '4368738433'}]",,,,
1476158097269805058,1476158097269805058,2021-12-29 19:48:10 Malay Peninsula Standard Time,2021-12-29,19:48:10,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}",ACC  DEPRESSION Full Moon Necklace   #depressiondesigns #sectsshop #boyslovesects #streetgothfits #depressionACC @ SECTS SHOP  https://t.co/muBug6y6Q2,en,[],['https://www.instagram.com/p/CYEM2CsJdJC/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'sectsshop', 'boyslovesects', 'streetgothfits', 'depressionacc']",[],https://twitter.com/DEPRESSIONcomsg/status/1476158097269805058,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
